iter_no,match_size,match_count,min_match,max_match,gap_count,min_gap,max_gap
0, 2, 2000, 35184372088839, 35184372107053, 16, 1, 32
0, 4, 2000, 35184372089043, 35184372238547, 33, 1, 512
0, 6, 2000, 35184372089386, 35184372588087, 25, 2, 1019
0, 8, 2000, 35184372099626, 35184378329642, 30, 2, 32768
0, 10, 2000, 35184372099626, 35184461610551, 15, 2, 262139
0, 12, 2000, 35184372099626, 35184674089517, 13, 2, 524283
0, 14, 2000, 35184381536810, 35188076718637, 11, 2, 16777211
0, 16, 2000, 35184385731114, 35215103240749, 19, 2, 251658235
0, 18, 2000, 35184452839978, 35289205582381, 27, 2, 536870907
0, 20, 2000, 35187991259690, 37475313003053, 8, 2, 8589934587
0, 22, 2000, 35196581194282, 55537546308141, 5, 2, 34359738363
0, 24, 2000, 35230940932650, 328800545548845, 7, 2, 1030792151035
0, 26, 2000, 35230940932650, 395870754843181, 7, 2, 1030792151035
0, 28, 2000, 35230940932650, 1698792033757741, 11, 2, 8727373545467
0, 30, 910, 61619219999274, 9156779404962349, 20, 2, 280306745606139
0, 32, 6, 202356708354602, 202425427831343, 3, 2, 68719476731
1, 2, 4000, 35184372088839, 35184372125290, 16, 1, 32
1, 4, 4000, 35184372089043, 35184372387375, 33, 1, 512
1, 6, 4000, 35184372089386, 35184373089636, 25, 2, 1019
1, 8, 4000, 35184372099626, 35184384599396, 30, 2, 32768
1, 10, 4000, 35184372099626, 35184550619690, 15, 2, 262139
1, 12, 4000, 35184372099626, 35184976603690, 13, 2, 524283
1, 14, 4000, 35184381536810, 35191786056234, 11, 2, 16777211
1, 16, 4000, 35184385731114, 35246510189098, 19, 2, 251658235
1, 18, 4000, 35184452839978, 35394432281130, 27, 2, 536870907
1, 20, 4000, 35187991259690, 39354109536810, 14, 2, 8589934587
1, 22, 4000, 35196581194282, 75912871160362, 5, 2, 34359738363
1, 24, 4000, 35230940932650, 620239846386218, 7, 2, 1030792151035
1, 26, 4000, 35230940932650, 756579288230442, 7, 2, 1030792151035
1, 28, 4000, 35230940932650, 3318372661471786, 13, 2, 8727373545467
1, 30, 938, 61619219999274, 9279924707273261, 22, 2, 280306745606139
1, 32, 6, 202356708354602, 202425427831343, 3, 2, 68719476731
2, 2, 6000, 35184372088839, 35184372143603, 16, 1, 32
2, 4, 6000, 35184372089043, 35184372536938, 33, 1, 512
2, 6, 6000, 35184372089386, 35184373589546, 25, 2, 1019
2, 8, 6000, 35184372099626, 35184390847018, 30, 2, 32768
2, 10, 6000, 35184372099626, 35184639748650, 15, 2, 262139
2, 12, 6000, 35184372099626, 35185278593583, 13, 2, 524283
2, 14, 6000, 35184381536810, 35195511646767, 11, 2, 16777211
2, 16, 6000, 35184385731114, 35277363489327, 19, 2, 251658235
2, 18, 6000, 35184452839978, 35498154797615, 27, 2, 536870907
2, 20, 6000, 35187991259690, 41432873708079, 14, 2, 8589934587
2, 22, 6000, 35196581194282, 96253836274223, 5, 2, 34359738363
2, 24, 6000, 35230940932650, 913809451002415, 7, 2, 1030792151035
2, 26, 6000, 35230940932650, 1116119590513199, 7, 2, 1030792151035
2, 28, 6000, 35230940932650, 4987500031912495, 13, 2, 8727373545467
2, 30, 938, 61619219999274, 9279924707273261, 22, 2, 280306745606139
2, 32, 6, 202356708354602, 202425427831343, 3, 2, 68719476731
3, 2, 8000, 35184372088839, 35184372161837, 16, 1, 32
3, 4, 8000, 35184372089043, 35184372686035, 33, 1, 512
3, 6, 8000, 35184372089386, 35184374089258, 25, 2, 1019
3, 8, 8000, 35184372099626, 35184397123127, 30, 2, 32768
3, 10, 8000, 35184372099626, 35184729401898, 15, 2, 262139
3, 12, 8000, 35184372099626, 35185581107757, 13, 2, 524283
3, 14, 8000, 35184381536810, 35199261354541, 11, 2, 16777211
3, 16, 8000, 35184385731114, 35308770437677, 19, 2, 251658235
3, 18, 8000, 35184452839978, 35602975697453, 27, 2, 536870907
3, 20, 8000, 35187991259690, 43522626955821, 14, 2, 8589934587
3, 22, 8000, 35196581194282, 116629161126445, 5, 2, 34359738363
3, 24, 8000, 35230940932650, 1208409847769645, 7, 2, 1030792151035
3, 26, 8000, 35230940932650, 1477790196574765, 7, 2, 1030792151035
3, 28, 8000, 35230940932650, 6659788498283053, 13, 2, 8727373545467
3, 30, 938, 61619219999274, 9279924707273261, 22, 2, 280306745606139
3, 32, 6, 202356708354602, 202425427831343, 3, 2, 68719476731
4, 2, 10000, 35184372088839, 35184372180150, 16, 1, 32
4, 4, 10000, 35184372089043, 35184372833900, 33, 1, 512
4, 6, 10000, 35184372089386, 35184374591018, 25, 2, 1019
4, 8, 10000, 35184372099626, 35184403414570, 30, 2, 32768
4, 10, 10000, 35184372099626, 35184818793002, 15, 2, 262139
4, 12, 10000, 35184372099626, 35185883621930, 13, 2, 524283
4, 14, 10000, 35184381536810, 35203010013738, 11, 2, 16777211
4, 16, 10000, 35184385731114, 35339640515114, 19, 2, 251658235
4, 18, 10000, 35184452839978, 35708507531818, 27, 2, 536870907
4, 20, 10000, 35187991259690, 45607581919786, 14, 2, 8589934587
4, 22, 10000, 35196581194282, 137004485978666, 5, 2, 34359738363
4, 24, 10000, 35230940932650, 1499849148607018, 7, 2, 1030792151035
4, 26, 10000, 35230940932650, 1838498729962026, 7, 2, 1030792151035
4, 28, 10000, 35230940932650, 8329946660874794, 13, 2, 8727373545467
4, 30, 938, 61619219999274, 9279924707273261, 22, 2, 280306745606139
4, 32, 6, 202356708354602, 202425427831343, 3, 2, 68719476731
5, 2, 12000, 35184372088839, 35184372198506, 16, 1, 32
5, 4, 12000, 35184372089043, 35184372982998, 33, 1, 512
5, 6, 12000, 35184372089386, 35184375089711, 25, 2, 1019
5, 8, 12000, 35184372099626, 35184409699684, 30, 2, 32768
5, 10, 12000, 35184372099626, 35184907281764, 15, 2, 262139
5, 12, 12000, 35184372099626, 35186185611823, 13, 2, 524283
5, 14, 12000, 35184381536810, 35206756575791, 11, 2, 16777211
5, 16, 12000, 35184385731114, 35370809961007, 19, 2, 251658235
5, 18, 12000, 35184452839978, 35813734230575, 27, 2, 536870907
5, 20, 12000, 35187991259690, 47680423733807, 14, 2, 8589934587
5, 22, 12000, 35196581194282, 157345451092527, 5, 2, 34359738363
5, 24, 12000, 35230940932650, 1793418753223215, 7, 2, 1030792151035
5, 26, 12000, 35230940932650, 2199138543872559, 7, 2, 1030792151035
5, 28, 10881, 35230940932650, 9403070009584173, 16, 2, 123145302310906
5, 30, 938, 61619219999274, 9279924707273261, 22, 2, 280306745606139
5, 32, 6, 202356708354602, 202425427831343, 3, 2, 68719476731
6, 2, 14000, 35184372088839, 35184372216819, 16, 1, 32
6, 4, 14000, 35184372089043, 35184373132478, 33, 1, 512
6, 6, 14000, 35184372089386, 35184375590078, 25, 2, 1019
6, 8, 14000, 35184372099626, 35184415989293, 30, 2, 32768
6, 10, 14000, 35184372099626, 35184996526639, 15, 2, 262139
6, 12, 14000, 35184372099626, 35186488125997, 13, 2, 524283
6, 14, 14000, 35184381536810, 35210491079213, 11, 2, 16777211
6, 16, 14000, 35184385731114, 35401665882669, 19, 2, 251658235
6, 18, 14000, 35184452839978, 35918955162157, 27, 2, 536870907
6, 20, 14000, 35187991259690, 49763245369901, 14, 2, 8589934587
6, 22, 14000, 35196581194282, 177720775944749, 5, 2, 34359738363
6, 24, 14000, 35230940932650, 2088019149990445, 7, 2, 1030792151035
6, 26, 14000, 35230940932650, 2560809149934125, 7, 2, 1030792151035
6, 28, 14000, 35230940932650, 13598806381177386, 16, 2, 8727373545467
6, 30, 6978, 61619219999274, 71929066465798698, 34, 2, 280306745606139
6, 32, 6, 202356708354602, 202425427831343, 3, 2, 68719476731
7, 2, 16000, 35184372088839, 35184372235053, 16, 1, 32
7, 4, 16000, 35184372089043, 35184373281388, 33, 1, 512
7, 6, 16000, 35184372089386, 35184376091183, 25, 2, 1019
7, 8, 16000, 35184372099626, 35184422276650, 30, 2, 32768
7, 10, 16000, 35184372099626, 35185086442029, 15, 2, 262139
7, 12, 16000, 35184372099626, 35186790131044, 13, 2, 524283
7, 14, 16000, 35184381536810, 35214200416810, 11, 2, 16777211
7, 16, 16000, 35184385731114, 35433086986794, 19, 2, 251658235
7, 18, 16000, 35184452839978, 36024186055210, 27, 2, 536870907
7, 20, 16000, 35187991259690, 51843874433578, 14, 2, 8589934587
7, 22, 16000, 35196581194282, 198096100796970, 5, 2, 34359738363
7, 24, 16000, 35230940932650, 2379458450827818, 7, 2, 1030792151035
7, 26, 16000, 35230940932650, 2921517683321386, 7, 2, 1030792151035
7, 28, 14000, 35230940932650, 13598806381177386, 16, 2, 8727373545467
7, 30, 7122, 61619219999274, 71929066465798698, 38, 2, 280306745606139
7, 32, 6, 202356708354602, 202425427831343, 3, 2, 68719476731
8, 2, 18000, 35184372088839, 35184372253290, 16, 1, 32
8, 4, 18000, 35184372089043, 35184373430995, 33, 1, 512
8, 6, 18000, 35184372089386, 35184376591914, 25, 2, 1019
8, 8, 18000, 35184372099626, 35184428564015, 30, 2, 32768
8, 10, 18000, 35184372099626, 35185175455076, 15, 2, 262139
8, 12, 18000, 35184372099626, 35187092415844, 13, 2, 524283
8, 14, 18000, 35184381536810, 35217924958767, 11, 2, 16777211
8, 16, 18000, 35184385731114, 35463926131247, 19, 2, 251658235
8, 18, 18000, 35184452839978, 36129414851119, 27, 2, 536870907
8, 20, 18000, 35187991259690, 53932553939503, 14, 2, 8589934587
8, 22, 18000, 35196581194282, 218437065910831, 5, 2, 34359738363
8, 24, 18000, 35230940932650, 2673028055444015, 7, 2, 1030792151035
8, 26, 18000, 35230940932650, 3282157497231919, 7, 2, 1030792151035
8, 28, 18000, 35230940932650, 18322377053579821, 21, 2, 8727373545467
8, 30, 7122, 61619219999274, 71929066465798698, 38, 2, 280306745606139
8, 32, 6, 202356708354602, 202425427831343, 3, 2, 68719476731
9, 2, 20000, 35184372088839, 35184372271603, 16, 1, 32
9, 4, 20000, 35184372089043, 35184373579132, 33, 1, 512
9, 6, 20000, 35184372089386, 35184377091629, 25, 2, 1019
9, 8, 20000, 35184372099626, 35184434851373, 30, 2, 32768
9, 10, 20000, 35184372099626, 35185264283178, 15, 2, 262139
9, 12, 20000, 35184372099626, 35187394619949, 13, 2, 524283
9, 14, 20000, 35184381536810, 35221631150637, 11, 2, 16777211
9, 16, 20000, 35184385731114, 35495349856813, 19, 2, 251658235
9, 18, 20000, 35184452839978, 36235172129325, 27, 2, 536870907
9, 20, 20000, 35187991259690, 56016717752877, 14, 2, 8589934587
9, 22, 20000, 35196581194282, 238787946359341, 5, 2, 34359738363
9, 24, 20000, 35230940932650, 2967628452211245, 7, 2, 1030792151035
9, 26, 20000, 35230940932650, 3643828103293485, 7, 2, 1030792151035
9, 28, 18000, 35230940932650, 18322377053579821, 21, 2, 8727373545467
9, 30, 7122, 61619219999274, 71929066465798698, 38, 2, 280306745606139
9, 32, 6, 202356708354602, 202425427831343, 3, 2, 68719476731
10, 2, 22000, 35184372088839, 35184372289837, 16, 1, 32
10, 4, 22000, 35184372089043, 35184373727219, 33, 1, 512
10, 6, 22000, 35184372089386, 35184377592367, 25, 2, 1019
10, 8, 22000, 35184372099626, 35184441138735, 30, 2, 32768
10, 10, 22000, 35184372099626, 35185353828906, 15, 2, 262139
10, 12, 22000, 35184372099626, 35187697134122, 13, 2, 524283
10, 14, 22000, 35184381536810, 35225340488234, 11, 2, 16777211
10, 16, 22000, 35184385731114, 35526203157034, 19, 2, 251658235
10, 18, 22000, 35184452839978, 36339861957162, 27, 2, 536870907
10, 20, 22000, 35187991259690, 58097346816554, 14, 2, 8589934587
10, 22, 22000, 35196581194282, 259153355876906, 5, 2, 34359738363
10, 24, 22000, 35230940932650, 3259067753048618, 7, 2, 1030792151035
10, 26, 22000, 35230940932650, 4003437125052970, 7, 2, 1030792151035
10, 28, 19518, 35230940932650, 18322377053579821, 23, 2, 8727373545467
10, 30, 7482, 61619219999274, 71929066465798698, 41, 2, 280306745606139
10, 32, 6, 202356708354602, 202425427831343, 3, 2, 68719476731
11, 2, 24000, 35184372088839, 35184372308150, 16, 1, 32
11, 4, 24000, 35184372089043, 35184373876947, 33, 1, 512
11, 6, 24000, 35184372089386, 35184378092079, 25, 2, 1019
11, 8, 24000, 35184372099626, 35184447426093, 30, 2, 32768
11, 10, 24000, 35184372099626, 35185443482154, 15, 2, 262139
11, 12, 24000, 35184372099626, 35187999124015, 13, 2, 524283
11, 14, 24000, 35184381536810, 35229066078767, 11, 2, 16777211
11, 16, 24000, 35184385731114, 35557610105391, 19, 2, 251658235
11, 18, 24000, 35184452839978, 36443983981103, 27, 2, 536870907
11, 20, 24000, 35187991259690, 60185237793327, 14, 2, 8589934587
11, 22, 24000, 35196581194282, 279494320990767, 5, 2, 34359738363
11, 24, 24000, 35230940932650, 3552637357664815, 7, 2, 1030792151035
11, 26, 24000, 35230940932650, 4364076938963503, 7, 2, 1030792151035
11, 28, 20556, 35230940932650, 18322377053579821, 23, 2, 8727373545467
11, 30, 7482, 61619219999274, 71929066465798698, 41, 2, 280306745606139
11, 32, 6, 202356708354602, 202425427831343, 3, 2, 68719476731
12, 2, 26000, 35184372088839, 35184372326506, 16, 1, 32
12, 4, 26000, 35184372089043, 35184374025775, 33, 1, 512
12, 6, 26000, 35184372089386, 35184378592815, 25, 2, 1019
12, 8, 26000, 35184372099626, 35184453696045, 30, 2, 32768
12, 10, 26000, 35184372099626, 35185532134756, 15, 2, 262139
12, 12, 26000, 35184372099626, 35188301638189, 13, 2, 524283
12, 14, 26000, 35184381536810, 35232815786541, 11, 2, 16777211
12, 16, 26000, 35184385731114, 35588365888045, 19, 2, 251658235
12, 18, 26000, 35184452839978, 36548704741933, 27, 2, 536870907
12, 20, 26000, 35187991259690, 62254875159085, 14, 2, 8589934587
12, 22, 26000, 35196581194282, 299869645842989, 5, 2, 34359738363
12, 24, 26000, 35230940932650, 3847237754432045, 7, 2, 1030792151035
12, 26, 26000, 35230940932650, 4725747545025069, 7, 2, 1030792151035
12, 28, 26000, 35230940932650, 21743988519741994, 21, 2, 8727373545467
12, 30, 7482, 61619219999274, 71929066465798698, 41, 2, 280306745606139
12, 32, 6, 202356708354602, 202425427831343, 3, 2, 68719476731
13, 2, 28000, 35184372088839, 35184372344819, 16, 1, 32
13, 4, 28000, 35184372089043, 35184374175338, 33, 1, 512
13, 6, 28000, 35184372089386, 35184379092525, 25, 2, 1019
13, 8, 28000, 35184372099626, 35184459983402, 30, 2, 32768
13, 10, 28000, 35184372099626, 35185621335597, 15, 2, 262139
13, 12, 28000, 35184372099626, 35188604152362, 13, 2, 524283
13, 14, 28000, 35184381536810, 35236564445738, 11, 2, 16777211
13, 16, 28000, 35184385731114, 35619887131178, 19, 2, 251658235
13, 18, 28000, 35184452839978, 36653931440682, 27, 2, 536870907
13, 20, 28000, 35187991259690, 64343554665002, 14, 2, 8589934587
13, 22, 28000, 35196581194282, 320244970695210, 5, 2, 34359738363
13, 24, 28000, 35230940932650, 4138677055269418, 7, 2, 1030792151035
13, 26, 28000, 35230940932650, 5086456078412330, 7, 2, 1030792151035
13, 28, 28000, 35230940932650, 23407618332043815, 21, 2, 8727373545467
13, 30, 7482, 61619219999274, 71929066465798698, 41, 2, 280306745606139
13, 32, 6, 202356708354602, 202425427831343, 3, 2, 68719476731
14, 2, 30000, 35184372088839, 35184372363053, 16, 1, 32
14, 4, 30000, 35184372089043, 35184374324435, 33, 1, 512
14, 6, 30000, 35184372089386, 35184379592239, 25, 2, 1019
14, 8, 30000, 35184372099626, 35184466213421, 30, 2, 32768
14, 10, 30000, 35184372099626, 35185710976557, 15, 2, 262139
14, 12, 30000, 35184372099626, 35188906142255, 13, 2, 524283
14, 14, 30000, 35184381536810, 35240311007791, 11, 2, 16777211
14, 16, 30000, 35184385731114, 35650626136623, 19, 2, 251658235
14, 18, 30000, 35184452839978, 36759700777519, 27, 2, 536870907
14, 20, 30000, 35187991259690, 66426644736559, 14, 2, 8589934587
14, 22, 30000, 35196581194282, 340585935809071, 5, 2, 34359738363
14, 24, 30000, 35230940932650, 4432246659885615, 7, 2, 1030792151035
14, 26, 30000, 35230940932650, 5447095892322863, 7, 2, 1030792151035
14, 28, 30000, 35230940932650, 25077776494635565, 21, 2, 8727373545467
14, 30, 7482, 61619219999274, 71929066465798698, 41, 2, 280306745606139
14, 32, 6, 202356708354602, 202425427831343, 3, 2, 68719476731
15, 2, 32000, 35184372088839, 35184372381290, 16, 1, 32
15, 4, 32000, 35184372089043, 35184374472300, 33, 1, 512
15, 6, 32000, 35184372089386, 35184380093796, 25, 2, 1019
15, 8, 32000, 35184372099626, 35184472500778, 30, 2, 32768
15, 10, 32000, 35184372099626, 35185800308068, 15, 2, 262139
15, 12, 32000, 35184372099626, 35189208656429, 13, 2, 524283
15, 14, 32000, 35184381536810, 35244045511213, 11, 2, 16777211
15, 16, 32000, 35184385731114, 35681912498733, 19, 2, 251658235
15, 18, 32000, 35184452839978, 36863920843309, 27, 2, 536870907
15, 20, 32000, 35187991259690, 68506482649645, 14, 2, 8589934587
15, 22, 32000, 35196581194282, 360961260661293, 5, 2, 34359738363
15, 24, 32000, 35230940932650, 4726847056652845, 7, 2, 1030792151035
15, 26, 32000, 35230940932650, 5808766498384429, 7, 2, 1030792151035
15, 28, 32000, 35230940932650, 26750064961006122, 21, 2, 8727373545467
15, 30, 7482, 61619219999274, 71929066465798698, 41, 2, 280306745606139
15, 32, 6, 202356708354602, 202425427831343, 3, 2, 68719476731
16, 2, 34000, 35184372088839, 35184372399603, 16, 1, 32
16, 4, 34000, 35184372089043, 35184374621398, 33, 1, 512
16, 6, 34000, 35184372089386, 35184380592687, 25, 2, 1019
16, 8, 34000, 35184372099626, 35184478730797, 30, 2, 32768
16, 10, 34000, 35184372099626, 35185888864810, 15, 2, 262139
16, 12, 34000, 35184372099626, 35189511170602, 13, 2, 524283
16, 14, 34000, 35184381536810, 35247754848810, 11, 2, 16777211
16, 16, 34000, 35184385731114, 35712903162410, 19, 2, 251658235
16, 18, 34000, 35184452839978, 36970154175018, 27, 2, 536870907
16, 20, 34000, 35187991259690, 70597027047978, 14, 2, 8589934587
16, 22, 34000, 35196581194282, 381336585513514, 5, 2, 34359738363
16, 24, 34000, 35230940932650, 5018286357490218, 7, 2, 1030792151035
16, 26, 34000, 35230940932650, 6169475031771690, 7, 2, 1030792151035
16, 28, 34000, 35230940932650, 28420291843074599, 21, 2, 8727373545467
16, 30, 7482, 61619219999274, 71929066465798698, 41, 2, 280306745606139
16, 32, 6, 202356708354602, 202425427831343, 3, 2, 68719476731
17, 2, 36000, 35184372088839, 35184372417837, 16, 1, 32
17, 4, 36000, 35184372089043, 35184374770878, 33, 1, 512
17, 6, 36000, 35184372089386, 35184381092399, 25, 2, 1019
17, 8, 36000, 35184372099626, 35184485018154, 30, 2, 32768
17, 10, 36000, 35184372099626, 35185978363434, 15, 2, 262139
17, 12, 36000, 35184372099626, 35189813160495, 13, 2, 524283
17, 14, 36000, 35184381536810, 35251479390767, 11, 2, 16777211
17, 16, 36000, 35184385731114, 35744172747311, 19, 2, 251658235
17, 18, 36000, 35184452839978, 37075375106607, 27, 2, 536870907
17, 20, 36000, 35187991259690, 72680117119535, 14, 2, 8589934587
17, 22, 36000, 35196581194282, 401677550627375, 5, 2, 34359738363
17, 24, 36000, 35230940932650, 5311855962106415, 7, 2, 1030792151035
17, 26, 36000, 35230940932650, 6530114845682223, 7, 2, 1030792151035
17, 28, 36000, 35230940932650, 30091549517294125, 21, 2, 8727373545467
17, 30, 7482, 61619219999274, 71929066465798698, 41, 2, 280306745606139
17, 32, 6, 202356708354602, 202425427831343, 3, 2, 68719476731
18, 2, 38000, 35184372088839, 35184372436150, 16, 1, 32
18, 4, 38000, 35184372089043, 35184374919788, 33, 1, 512
18, 6, 38000, 35184372089386, 35184381594157, 25, 2, 1019
18, 8, 38000, 35184372099626, 35184491293886, 30, 2, 32768
18, 10, 38000, 35184372099626, 35186068028975, 15, 2, 262139
18, 12, 38000, 35184372099626, 35190115674669, 13, 2, 524283
18, 14, 38000, 35184381536810, 35255185582637, 11, 2, 16777211
18, 16, 38000, 35184385731114, 35775163410989, 19, 2, 251658235
18, 18, 38000, 35184452839978, 37180725013037, 27, 2, 536870907
18, 20, 38000, 35187991259690, 74755629132333, 14, 2, 8589934587
18, 22, 38000, 35196581194282, 422052875479597, 5, 2, 34359738363
18, 24, 38000, 35230940932650, 5606456358873645, 7, 2, 1030792151035
18, 26, 38000, 35230940932650, 6890685940116013, 7, 2, 1030792151035
18, 28, 38000, 35230940932650, 31762738472036906, 21, 2, 8727373545467
18, 30, 7482, 61619219999274, 71929066465798698, 41, 2, 280306745606139
18, 32, 6, 202356708354602, 202425427831343, 3, 2, 68719476731
19, 2, 40000, 35184372088839, 35184372454506, 16, 1, 32
19, 4, 40000, 35184372089043, 35184375069395, 33, 1, 512
19, 6, 40000, 35184372089386, 35184382093871, 25, 2, 1019
19, 8, 40000, 35184372099626, 35184497581235, 30, 2, 32768
19, 10, 40000, 35184372099626, 35186156987748, 15, 2, 262139
19, 12, 40000, 35184372099626, 35190418188842, 13, 2, 524283
19, 14, 40000, 35184381536810, 35258894920234, 11, 2, 16777211
19, 16, 40000, 35184385731114, 35806449773098, 19, 2, 251658235
19, 18, 40000, 35184452839978, 37284827638314, 27, 2, 536870907
19, 20, 40000, 35187991259690, 76837645462058, 14, 2, 8589934587
19, 22, 40000, 35196581194282, 442428200331818, 5, 2, 34359738363
19, 24, 40000, 35230940932650, 5897895659711018, 7, 2, 1030792151035
19, 26, 40000, 35230940932650, 7251394473503274, 7, 2, 1030792151035
19, 28, 40000, 35230940932650, 33436263888988711, 21, 2, 8727373545467
19, 30, 7482, 61619219999274, 71929066465798698, 41, 2, 280306745606139
19, 32, 6, 202356708354602, 202425427831343, 3, 2, 68719476731
